weather_id,bim360_account_id,bim360_project_id,hour,summary_key,temp,wind_speed,wind_bearing,humidity,fetched_at,created_at,updated_at
17349574,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,PartlyCloudy,92.642,5.9,66,0.410,2025-05-05 09:34:12.063799,2025-04-30 10:44:30.770008,2025-05-05 09:34:12.087679
17349574,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,MostlyCloudy,75.002,7.6,97,0.720,2025-05-05 09:34:12.063121,2025-04-30 10:44:30.770004,2025-05-05 09:34:12.085552
17349574,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,88.88,8.4,121,0.500,2025-05-05 09:34:12.063502,2025-04-30 10:44:30.770007,2025-05-05 09:34:12.085555
17349574,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,PartlyCloudy,92.642,5.9,66,0.410,2025-05-05 09:34:12.063799,2025-04-30 10:44:30.770008,2025-05-05 09:34:12.087679
17349574,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,MostlyCloudy,75.002,7.6,97,0.720,2025-05-05 09:34:12.063121,2025-04-30 10:44:30.770004,2025-05-05 09:34:12.085552
17349574,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,88.88,8.4,121,0.500,2025-05-05 09:34:12.063502,2025-04-30 10:44:30.770007,2025-05-05 09:34:12.085555
17349574,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,PartlyCloudy,92.642,5.9,66,0.410,2025-05-05 09:34:12.063799,2025-04-30 10:44:30.770008,2025-05-05 09:34:12.087679
19419616,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,83.552,4.3,287,0.840,2025-07-25 12:04:32.357246,2025-07-18 09:36:19.881764,2025-07-25 12:04:32.377053
19419616,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,PartlyCloudy,92.318,7.6,303,0.620,2025-07-25 12:04:32.357542,2025-07-18 09:36:19.881767,2025-07-25 12:04:32.377055
19419616,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,PartlyCloudy,94.73,6.3,327,0.550,2025-07-25 12:04:32.357777,2025-07-18 09:36:19.881769,2025-07-25 12:04:32.377056
19127999,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Cloudy,78.836,5.5,131,0.910,2025-07-29 06:21:21.332957,2025-07-08 07:12:43.369876,2025-07-29 06:21:21.3389
19127999,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyCloudy,86.936,7.3,142,0.720,2025-07-29 06:21:21.333248,2025-07-08 07:12:43.369879,2025-07-29 06:21:21.340889
19127999,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Cloudy,87.368,5.8,140,0.700,2025-07-29 06:21:21.333488,2025-07-08 07:12:43.36988,2025-07-29 06:21:21.340891
18668818,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Drizzle,80.78,2.9,105,0.900,2025-06-22 06:44:31.548672,2025-06-19 04:44:02.463884,2025-06-22 06:44:31.569485
18668818,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyCloudy,91.778,6.1,138,0.640,2025-06-22 06:44:31.54896,2025-06-19 04:44:02.463887,2025-06-22 06:44:31.570637
18668818,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,PartlyCloudy,94.226,5.1,152,0.590,2025-06-22 06:44:31.549196,2025-06-19 04:44:02.463888,2025-06-22 06:44:31.571733
19419105,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,PartlyCloudy,79.268,8.9,121,0.880,2025-07-23 12:15:53.113686,2025-07-18 04:38:15.203721,2025-07-23 12:15:53.13323
19419105,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,88.016,9.3,142,0.680,2025-07-23 12:15:53.113984,2025-07-18 04:38:15.203724,2025-07-23 12:15:53.133233
19419105,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,PartlyCloudy,90.878,7.9,166,0.600,2025-07-23 12:15:53.114232,2025-07-18 04:38:15.203725,2025-07-23 12:15:53.133234
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,MostlyCloudy,78.386,3.3,94,0.880,2025-06-18 11:49:07.15947,2025-06-11 05:18:09.089297,2025-06-18 11:49:07.196618
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,PartlyCloudy,86.432,4.0,128,0.730,2025-06-18 11:49:07.159828,2025-06-11 05:18:09.0893,2025-06-18 11:49:07.198534
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,90.392,4.4,128,0.630,2025-06-18 11:49:07.160111,2025-06-11 05:18:09.089301,2025-06-18 11:49:07.198536
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,MostlyCloudy,78.386,3.3,94,0.880,2025-06-18 11:49:07.15947,2025-06-11 05:18:09.089297,2025-06-18 11:49:07.196618
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,PartlyCloudy,86.432,4.0,128,0.730,2025-06-18 11:49:07.159828,2025-06-11 05:18:09.0893,2025-06-18 11:49:07.198534
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,90.392,4.4,128,0.630,2025-06-18 11:49:07.160111,2025-06-11 05:18:09.089301,2025-06-18 11:49:07.198536
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,MostlyCloudy,78.386,3.3,94,0.880,2025-06-18 11:49:07.15947,2025-06-11 05:18:09.089297,2025-06-18 11:49:07.196618
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,PartlyCloudy,86.432,4.0,128,0.730,2025-06-18 11:49:07.159828,2025-06-11 05:18:09.0893,2025-06-18 11:49:07.198534
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,90.392,4.4,128,0.630,2025-06-18 11:49:07.160111,2025-06-11 05:18:09.089301,2025-06-18 11:49:07.198536
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,MostlyCloudy,78.386,3.3,94,0.880,2025-06-18 11:49:07.15947,2025-06-11 05:18:09.089297,2025-06-18 11:49:07.196618
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,PartlyCloudy,86.432,4.0,128,0.730,2025-06-18 11:49:07.159828,2025-06-11 05:18:09.0893,2025-06-18 11:49:07.198534
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,90.392,4.4,128,0.630,2025-06-18 11:49:07.160111,2025-06-11 05:18:09.089301,2025-06-18 11:49:07.198536
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,MostlyCloudy,78.386,3.3,94,0.880,2025-06-18 11:49:07.15947,2025-06-11 05:18:09.089297,2025-06-18 11:49:07.196618
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,PartlyCloudy,86.432,4.0,128,0.730,2025-06-18 11:49:07.159828,2025-06-11 05:18:09.0893,2025-06-18 11:49:07.198534
18445749,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,90.392,4.4,128,0.630,2025-06-18 11:49:07.160111,2025-06-11 05:18:09.089301,2025-06-18 11:49:07.198536
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,81.644,3.4,102,0.900,2025-07-22 02:57:14.092763,2025-07-13 04:31:52.848246,2025-07-22 02:57:14.110922
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,88.97,3.7,26,0.730,2025-07-22 02:57:14.093058,2025-07-13 04:31:52.848249,2025-07-22 02:57:14.112337
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.698,5.0,7,0.650,2025-07-22 02:57:14.093294,2025-07-13 04:31:52.84825,2025-07-22 02:57:14.113605
18049978,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,84.596,2.1,105,0.770,2025-05-29 08:48:32.644884,2025-05-28 04:52:13.14338,2025-05-29 08:48:32.670546
18049978,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,PartlyCloudy,96.458,2.4,220,0.490,2025-05-29 08:48:32.645243,2025-05-28 04:52:13.143382,2025-05-29 08:48:32.670548
18049978,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,PartlyCloudy,99.23,3.6,327,0.400,2025-05-29 08:48:32.645533,2025-05-28 04:52:13.143383,2025-05-29 08:48:32.670549
17918874,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Clear,79.466,2.0,133,0.760,2025-06-02 05:55:40.878989,2025-05-22 09:28:52.320747,2025-06-02 05:55:40.904652
17918874,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,Clear,94.064,3.0,162,0.490,2025-06-02 05:55:40.87937,2025-05-22 09:28:52.32075,2025-06-02 05:55:40.906088
17918874,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,PartlyCloudy,96.638,2.5,209,0.420,2025-06-02 05:55:40.87967,2025-05-22 09:28:52.320751,2025-06-02 05:55:40.907141
19419108,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Drizzle,79.952,2.0,57,0.930,2025-07-23 13:02:56.621875,2025-07-18 04:38:15.216641,2025-07-23 13:02:56.648058
19419108,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,Rain,87.998,2.9,325,0.740,2025-07-23 13:02:56.62223,2025-07-18 04:38:15.216644,2025-07-23 13:02:56.649616
19419108,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Drizzle,90.752,5.8,336,0.690,2025-07-23 13:02:56.622509,2025-07-18 04:38:15.216645,2025-07-23 13:02:56.651001
19419108,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Drizzle,79.952,2.0,57,0.930,2025-07-23 13:02:56.621875,2025-07-18 04:38:15.216641,2025-07-23 13:02:56.648058
19419108,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,Rain,87.998,2.9,325,0.740,2025-07-23 13:02:56.62223,2025-07-18 04:38:15.216644,2025-07-23 13:02:56.649616
19419108,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Drizzle,90.752,5.8,336,0.690,2025-07-23 13:02:56.622509,2025-07-18 04:38:15.216645,2025-07-23 13:02:56.651001
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,84.29,4.7,304,0.870,2025-07-29 10:57:45.254366,2025-07-16 11:39:35.304859,2025-07-29 10:57:45.28024
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,94.784,2.6,23,0.650,2025-07-29 10:57:45.254743,2025-07-16 11:39:35.304865,2025-07-29 10:57:45.281927
19362399,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,92.624,3.8,163,0.660,2025-07-29 10:57:45.255044,2025-07-16 11:39:35.304867,2025-07-29 10:57:45.281929
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Cloudy,80.654,3.7,237,0.900,2025-08-26 04:42:05.235191,2025-08-12 06:16:27.176288,2025-08-26 04:42:05.242353
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,Cloudy,86.486,2.7,289,0.750,2025-08-26 04:42:05.235486,2025-08-12 06:16:27.176291,2025-08-26 04:42:05.243939
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,89.384,6.0,311,0.690,2025-08-26 04:42:05.235733,2025-08-12 06:16:27.176292,2025-08-26 04:42:05.244868
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,81.644,3.4,102,0.900,2025-07-22 02:57:14.092763,2025-07-13 04:31:52.848246,2025-07-22 02:57:14.110922
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,88.97,3.7,26,0.730,2025-07-22 02:57:14.093058,2025-07-13 04:31:52.848249,2025-07-22 02:57:14.112337
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.698,5.0,7,0.650,2025-07-22 02:57:14.093294,2025-07-13 04:31:52.84825,2025-07-22 02:57:14.113605
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,82.346,9.1,99,0.900,2025-06-26 04:57:24.03455,2025-06-19 09:27:22.252345,2025-06-26 04:57:24.053583
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,90.014,11.7,106,0.700,2025-06-26 04:57:24.034911,2025-06-19 09:27:22.252347,2025-06-26 04:57:24.053585
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyClear,93.668,10.1,102,0.610,2025-06-26 04:57:24.035144,2025-06-19 09:27:22.252348,2025-06-26 04:57:24.053586
19419111,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,92.084,8.3,310,0.650,2025-07-29 12:59:57.288962,2025-07-18 04:38:15.229275,2025-07-29 12:59:57.309047
19419111,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,PartlyCloudy,94.064,7.5,326,0.600,2025-07-29 12:59:57.289196,2025-07-18 04:38:15.229276,2025-07-29 12:59:57.310017
19419111,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,PartlyCloudy,82.994,4.3,294,0.860,2025-07-29 12:59:57.28867,2025-07-18 04:38:15.229273,2025-07-29 12:59:57.30727
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,82.346,9.1,99,0.900,2025-06-26 04:57:24.03455,2025-06-19 09:27:22.252345,2025-06-26 04:57:24.053583
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,90.014,11.7,106,0.700,2025-06-26 04:57:24.034911,2025-06-19 09:27:22.252347,2025-06-26 04:57:24.053585
18669954,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyClear,93.668,10.1,102,0.610,2025-06-26 04:57:24.035144,2025-06-19 09:27:22.252348,2025-06-26 04:57:24.053586
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,81.266,4.7,13,0.930,2025-07-29 12:54:09.473487,2025-07-17 04:25:07.770791,2025-07-29 12:54:09.495736
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.708,11.1,71,0.730,2025-07-29 12:54:09.473838,2025-07-17 04:25:07.770794,2025-07-29 12:54:09.497255
19389392,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,91.958,12.4,74,0.640,2025-07-29 12:54:09.474068,2025-07-17 04:25:07.770795,2025-07-29 12:54:09.498215
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.042,7.2,85,0.920,2025-08-03 05:43:51.568623,2025-07-21 04:49:42.39867,2025-08-03 05:43:51.587022
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,85.244,10.3,116,0.820,2025-08-03 05:43:51.56892,2025-07-21 04:49:42.398676,2025-08-03 05:43:51.588258
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,86.99,10.5,110,0.780,2025-08-03 05:43:51.569157,2025-07-21 04:49:42.398678,2025-08-03 05:43:51.58826
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.042,7.2,85,0.920,2025-08-03 05:43:51.568623,2025-07-21 04:49:42.39867,2025-08-03 05:43:51.587022
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,85.244,10.3,116,0.820,2025-08-03 05:43:51.56892,2025-07-21 04:49:42.398676,2025-08-03 05:43:51.588258
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,86.99,10.5,110,0.780,2025-08-03 05:43:51.569157,2025-07-21 04:49:42.398678,2025-08-03 05:43:51.58826
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,84.02,4.0,60,0.830,2025-07-09 09:40:02.525076,2025-06-30 10:05:08.80161,2025-07-09 09:40:02.557168
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,93.992,5.1,136,0.610,2025-07-09 09:40:02.525513,2025-06-30 10:05:08.801612,2025-07-09 09:40:02.559253
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,94.388,3.2,253,0.570,2025-07-09 09:40:02.525911,2025-06-30 10:05:08.801613,2025-07-09 09:40:02.561503
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,84.02,4.0,60,0.830,2025-07-09 09:40:02.525076,2025-06-30 10:05:08.80161,2025-07-09 09:40:02.557168
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,93.992,5.1,136,0.610,2025-07-09 09:40:02.525513,2025-06-30 10:05:08.801612,2025-07-09 09:40:02.559253
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,94.388,3.2,253,0.570,2025-07-09 09:40:02.525911,2025-06-30 10:05:08.801613,2025-07-09 09:40:02.561503
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.042,7.2,85,0.920,2025-08-03 05:43:51.568623,2025-07-21 04:49:42.39867,2025-08-03 05:43:51.587022
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,85.244,10.3,116,0.820,2025-08-03 05:43:51.56892,2025-07-21 04:49:42.398676,2025-08-03 05:43:51.588258
19458683,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,86.99,10.5,110,0.780,2025-08-03 05:43:51.569157,2025-07-21 04:49:42.398678,2025-08-03 05:43:51.58826
20060217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,88.916,11.5,97,0.700,2025-08-22 07:41:07.569591,2025-08-12 05:29:44.001955,2025-08-22 07:41:07.58743
20060217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,PartlyCloudy,80.726,9.6,85,0.900,2025-08-22 07:41:07.569021,2025-08-12 05:29:44.001951,2025-08-22 07:41:07.585842
20060217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,87.062,11.3,102,0.750,2025-08-22 07:41:07.569343,2025-08-12 05:29:44.001953,2025-08-22 07:41:07.586709
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,78.314,5.7,212,0.930,2025-08-06 09:48:15.425267,2025-07-28 10:17:58.171853,2025-08-06 09:48:15.440709
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,84.524,4.7,243,0.800,2025-08-06 09:48:15.425564,2025-07-28 10:17:58.171856,2025-08-06 09:48:15.440711
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,85.838,1.8,182,0.760,2025-08-06 09:48:15.425798,2025-07-28 10:17:58.171857,2025-08-06 09:48:15.440711
19812217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,81.392,3.7,228,0.920,2025-08-12 05:29:57.764898,2025-08-02 07:37:19.264043,2025-08-12 05:29:57.785657
19812217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,87.062,4.5,257,0.810,2025-08-12 05:29:57.765202,2025-08-02 07:37:19.264045,2025-08-12 05:29:57.786641
19812217,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,87.296,2.8,290,0.790,2025-08-12 05:29:57.76544,2025-08-02 07:37:19.264046,2025-08-12 05:29:57.786643
20251718,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,81.302,7.6,83,0.910,2025-08-28 13:22:32.014036,2025-08-19 03:57:55.115447,2025-08-28 13:22:32.031806
20251718,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.186,9.5,100,0.730,2025-08-28 13:22:32.014331,2025-08-19 03:57:55.11545,2025-08-28 13:22:32.031808
20251718,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,89.672,7.5,97,0.700,2025-08-28 13:22:32.014561,2025-08-19 03:57:55.115451,2025-08-28 13:22:32.033622
20251718,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,81.302,7.6,83,0.910,2025-08-28 13:22:32.014036,2025-08-19 03:57:55.115447,2025-08-28 13:22:32.031806
20251718,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.186,9.5,100,0.730,2025-08-28 13:22:32.014331,2025-08-19 03:57:55.11545,2025-08-28 13:22:32.031808
20251718,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,89.672,7.5,97,0.700,2025-08-28 13:22:32.014561,2025-08-19 03:57:55.115451,2025-08-28 13:22:32.033622
19164365,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,79.52,11.8,125,0.900,2025-07-20 06:23:19.447615,2025-07-09 03:11:50.941304,2025-07-20 06:23:19.467425
19164365,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,89.06,11.9,163,0.700,2025-07-20 06:23:19.447943,2025-07-09 03:11:50.941306,2025-07-20 06:23:19.469499
19164365,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,91.148,9.7,178,0.640,2025-07-20 06:23:19.448177,2025-07-09 03:11:50.941307,2025-07-20 06:23:19.469501
19164365,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,79.52,11.8,125,0.900,2025-07-20 06:23:19.447615,2025-07-09 03:11:50.941304,2025-07-20 06:23:19.467425
